Chapter,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.2.4,1.3.1,1.3.2,1.3.3,1.3.4,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.1.6,2.1.7,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.4.4,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.5.6,3.1.1,3.1.2,3.1.3,3.1.4,3.1.5,3.2.1,3.2.2,3.2.3,3.3.1,3.3.2,3.3.3,3.3.4,3.4.1,3.4.2,3.4.3,4.1.1,4.1.2,4.1.3,4.1.4,4.2.1,4.2.2,4.2.3,4.2.4,4.2.5,4.2.6,4.3.1,4.3.2,4.3.3,4.3.4,4.3.5,4.3.6,5.1.1,5.1.2,5.1.3,5.1.4,5.1.5,5.1.6,5.1.7,5.1.8,5.1.9,5.2.1,5.2.2,5.2.3,5.2.4,5.2.5
4.4,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,M,M,M,M,L,L,L,L,L,M,M,H,H,M,L,L,L,M,L,L,L,L,L,L,L,M,M,L,L,L,L,M,M,L,M,M,H,H,H,M,H,H,H,H,H,M,M,M,H,M,H,H,H,H,M,H,H,H,H,L
4.5,N,N,N,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,L,L,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,H,H,H,H,H,H,M,M,M,M,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
4.6,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,L,L,L,L,L,L,L,L
4.7,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,N,N,N,M,M,M,M,M,H,H,H,H,H,H,H,M,H,H,H,H,H,H,M,M,M,M,M,L,L,L,L,L,L,L,L,L
5.1,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,M,L,M,M,M,L,L,M,M,M,M,L,M,H,H,H,M,M,H,H,H,H,M,M,H,H,H,H,H,H,H,H,H
5.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,N,N,N,L,N,N,N,N,N,L,M,N,L,N,N,N,N,N,N,N,M,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,H,H,H,H,H
5.3,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,M,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,H,H,H,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,H,H,H,H,H,M,M,M,M,H,H,H,H,H
5.4,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,L,H,H,H,H,H,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,L,L,L,L,L
5.5,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,N,N,N,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,L,M,M,M,M,H,M,M,H,H,L,L,L,L,L
5.6,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,H,H,M,M,L,M,M,L,L
5.7,N,N,N,N,N,N,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,L,L,L,L,L,L,H,H,H,M,M,H,H,H,H,H,H,H,H,H
5.8,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,L,L,M,M,M,M,H,H,H,H,H
5.9,M,M,M,M,M,M,M,M,H,M,M,M,M,L,L,L,H,H,H,H,H,H,M,M,M,M,M,M,H,H,H,M,M,H,H,H,M,H,M,M,M,L,L,M,M,L,L,M,M,L,H,M,M,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,M,M,M,L,M,M,M,M,L,L,L,L,L,L,L,L,M,M,L,L,L,M,M,M,L,L,L,L,L,L
5.10,L,L,L,M,M,M,M,L,L,L,L,M,L,M,L,L,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,L,L,M,M,M,M,M,M,L,L,L,L,L,M,M,M,L,L,L,L,L,L,L,M,M,M,M,H,H,M,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L
5.11,L,L,L,L,L,L,L,L,L,L,L,H,H,M,M,M,H,H,H,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,L,L,L,L,M,L,L,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M
5.12,M,H,H,M,M,H,H,M,H,H,H,H,H,H,H,H,H,M,H,M,L,M,M,M,L,M,L,L,L,L,L,L,L,L,L,L,L,M,L,L,L,L,L,L,L,L,L,M,L,M,L,M,H,M,M,M,M,M,M,M,M,L,L,L,L,M,M,H,M,H,M,M,H,H,H,H,H,M,M,M,M,H,H,H,H,H,H,M,H,M,H,H,H,M,H,H,H,H
5.13,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,L,L,L,L,L,L,M,M,L,L,L,L,M,M,M,M,M,M,M,M,H,H,M,M,M,M,M,M,M,L,L,M,M,M,M,M,L,L,L,L,L,L,L,L,L,M,M,M,M,L,L,L,M,M,M,M,H,H,H,H,M,M,H,H,H,H,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H
6.1A,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,H,H,H,H,H,H,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,H,H
6.1C,H,H,M,H,H,M,H,H,H,H,H,H,H,H,H,H,M,L,L,M,L,L,M,M,M,M,M,M,M,M,M,L,L,L,L,H,M,M,M,M,M,L,L,M,M,M,L,H,H,L,L,L,L,M,M,L,L,L,H,L,L,M,M,L,L,M,M,M,M,M,M,L,M,M,L,L,L,L,M,M,M,L,L,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L
6.2A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,H,H,H,M,H,N,N,N,N,M,N,N,M,M,M,N,M,N,N,N,M,M,M,H,M,L,L,L,L,L,L,L,L,L,L,L,L,M,M,L,M,M,M,M,H,H,N,N,N,N,N,N,N,N,N,N,N,N,N,N
6.2B,N,N,N,N,N,N,N,L,N,N,N,M,M,L,L,N,N,N,N,N,N,N,L,L,L,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,L,M,M,L,L,N,N,N,M,M,H,M,L,L,N,N,N,N,N,L,L,L,N,L,L,M,M,N,N,N,L,H,H,H,H,H,H,H,H,M,M,H,M,M,M
6.3A,L,L,L,M,M,L,M,L,M,M,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,H,M,L,L,L,L,H,L,L,L,L,L,L,H,H,H,M,M,L,L,L,L,L,L,L,M,M,L,L,M,L,M,M,H,H,H,M,M,L,M,M,M,M,M,M,M,L,M,M,M,L,L,M,L,L,L,L,L,L,M,M,L,L,L,M,H,H,L,L,L,L,M,H
6.3B,L,M,N,L,L,N,N,M,N,L,M,M,M,H,N,M,M,M,N,M,M,N,L,L,L,M,M,L,M,N,N,M,N,L,L,M,L,M,N,N,L,L,L,L,M,L,L,N,N,L,N,N,N,L,L,L,L,L,L,L,L,L,N,L,M,N,L,N,L,L,M,L,L,M,M,M,N,M,M,M,N,M,N,N,M,L,M,M,L,M,M,M,M,N,N,M,L,M
6.3C,L,L,L,M,M,M,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,H,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,H,H,H,H,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N
6.4A,N,N,L,L,L,M,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,M,M,M,M,M,L,L,L,L,L,L,M,L,L,M,M,M,L,M,M,H,H,M,M,H,M,M,H,M,M,H,H,H,H,H,M,M,M,H,H,H,H,M,M,M,M,M,M,M,H,H,M,H,M,H,L,M,M,H,H,H,L,L,L,M,H,M,M,L,L,L,M,M,H,H
6.4B,L,L,L,L,L,L,L,L,M,L,M,L,L,L,L,L,M,L,M,L,M,L,M,M,L,H,M,M,L,L,M,L,L,M,L,L,L,L,H,H,H,M,H,L,L,L,L,M,L,L,M,M,M,M,H,M,H,M,H,H,H,H,H,M,H,H,M,M,L,L,M,L,L,M,M,M,M,L,H,H,H,H,H,L,H,H,H,H,H,H,H,M,H,L,L,L,L,L
6.5A,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,M,M,M,M,M,M,L,L,L,L,L,M,M,M,M,L,L,H,M,M,L,L,L,L,L,L,L,L,L,H,H,H,L,L,L,L,L,M,M,H,L,L,L,L,M,M,M,M,M,M,M,M,M,H,M,M,M,H,H,H,H,H,H,M,M,L,L,L,L,L,L,L,N,N,N,N,N
6.5B,N,L,L,N,N,N,H,N,N,N,M,L,N,N,L,N,L,L,L,L,M,M,N,M,H,M,M,M,L,L,N,N,N,N,N,N,L,L,M,M,M,H,M,L,N,N,N,N,N,N,H,H,H,N,N,N,M,M,N,N,M,N,N,N,N,N,N,N,N,N,H,N,H,N,H,N,H,H,H,H,H,H,H,H,N,N,N,N,N,H,N,N,N,N,N,N,N,N
6.6A,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,M,L,M,L,M,L,L,L,L,H,H,M,H,M,M,M,L,L,M,L,M,M,M,M,L,L,L,L,L,M,M,M,H,L,L,M,L,L,L,M,M,M,L,M,M,H,M,M,M,M,M,M,H,H,H,L,M,L,L,L,M,L,M,L,L,L,L,L,L
